repo_name,file_path,url,stargazers_count,created_at,pushed_at
TencentBlueKing/bk-bcs,install/helm/bcs-multi-ns-proxy/templates/hpa.yaml,https://github.com/TencentBlueKing/bk-bcs/blob/065c5f81ffdc573a959cd728166ce3b6754a97bc/install/helm/bcs-multi-ns-proxy/templates/hpa.yaml,811.0,2019-04-18 08:42:29+00:00,2025-03-28 09:41:20+00:00
TencentBlueKing/bk-ci,helm-charts/core/ci/templates/auth/hpa.yaml,https://github.com/TencentBlueKing/bk-ci/blob/07c5c8df99cbe811581338b3e7b2fa431b3accd8/helm-charts/core/ci/templates/auth/hpa.yaml,2413.0,2019-05-29 05:00:13+00:00,2025-04-03 06:48:54+00:00
TencentBlueKing/bk-ci,helm-charts/core/ci/templates/artifactory/hpa.yaml,https://github.com/TencentBlueKing/bk-ci/blob/949c02c811adb3b1bffe445071ceab679d3bf264/helm-charts/core/ci/templates/artifactory/hpa.yaml,2413.0,2019-05-29 05:00:13+00:00,2025-04-03 06:48:54+00:00
TencentBlueKing/bk-job,support-files/kubernetes/charts/bk-job/templates/job-gateway/hpa.yaml,https://github.com/TencentBlueKing/bk-job/blob/dabead84d8290411a690512d579df938b8030606/support-files/kubernetes/charts/bk-job/templates/job-gateway/hpa.yaml,826.0,2021-06-17 06:18:02+00:00,2025-04-03 13:19:46+00:00
TencentBlueKing/bk-job,support-files/kubernetes/charts/bk-job/templates/job-crontab/hpa.yaml,https://github.com/TencentBlueKing/bk-job/blob/dabead84d8290411a690512d579df938b8030606/support-files/kubernetes/charts/bk-job/templates/job-crontab/hpa.yaml,826.0,2021-06-17 06:18:02+00:00,2025-04-03 13:19:46+00:00
TencentBlueKing/bk-job,support-files/kubernetes/charts/bk-job/templates/job-execute/hpa.yaml,https://github.com/TencentBlueKing/bk-job/blob/938598668d989fa2b66c00b73660649f8aac9b70/support-files/kubernetes/charts/bk-job/templates/job-execute/hpa.yaml,826.0,2021-06-17 06:18:02+00:00,2025-04-03 13:19:46+00:00
TencentBlueKing/bk-job,support-files/kubernetes/charts/bk-job/templates/job-execute/hpa.yaml,https://github.com/TencentBlueKing/bk-job/blob/dabead84d8290411a690512d579df938b8030606/support-files/kubernetes/charts/bk-job/templates/job-execute/hpa.yaml,826.0,2021-06-17 06:18:02+00:00,2025-04-03 13:19:46+00:00
Thumbscrew/k8s-charts,charts/focalboard/templates/hpa.yaml,https://github.com/Thumbscrew/k8s-charts/blob/69a3e98a06ca562217fb608dd833694bd874a64c/charts/focalboard/templates/hpa.yaml,2.0,2022-11-17 22:41:07+00:00,2025-03-15 15:42:42+00:00
Tomoku-dm/cronhpa,example/canary.yaml,https://github.com/Tomoku-dm/cronhpa/blob/25771d7a26c6229b72dbe6da58ab5b78e95aa7a0/example/canary.yaml,2.0,2022-11-11 06:52:56+00:00,2022-12-13 08:37:46+00:00
Topten1004/JwtToken-WebAPI,SparkTodo/manifests/hpa.yml,https://github.com/Topten1004/JwtToken-WebAPI/blob/b37339d7939a8a23d1bd204237cfa1cf3bfee196/SparkTodo/manifests/hpa.yml,7.0,2023-02-10 19:33:30+00:00,2023-02-10 19:40:36+00:00
Tran-Ngoc-Bao/Hadoop_Ecosystem_With_K8s,kubernetes/airflow/templates/worker/hpa.yaml,https://github.com/Tran-Ngoc-Bao/Hadoop_Ecosystem_With_K8s/blob/2f76a51116ad63de3de798bd95cb24f3fa04d9e6/kubernetes/airflow/templates/worker/hpa.yaml,3.0,2024-10-05 14:42:54+00:00,2025-01-20 16:32:52+00:00
Tran-Ngoc-Bao/Hadoop_Ecosystem_With_K8s,kubernetes/airflow/templates/dag-processor/hpa.yaml,https://github.com/Tran-Ngoc-Bao/Hadoop_Ecosystem_With_K8s/blob/2f76a51116ad63de3de798bd95cb24f3fa04d9e6/kubernetes/airflow/templates/dag-processor/hpa.yaml,3.0,2024-10-05 14:42:54+00:00,2025-01-20 16:32:52+00:00
TruongHoangPhuLoc/home-lab,kubernetes/installation/manual/grafana-loki/loki/templates/querier/hpa.yaml,https://github.com/TruongHoangPhuLoc/home-lab/blob/987023765f6e7382b45a21eadc74e783f91a1f21/kubernetes/installation/manual/grafana-loki/loki/templates/querier/hpa.yaml,2.0,2023-11-19 10:57:34+00:00,2025-02-25 08:04:22+00:00
Tsuribori/pleroma-helm,templates/hpa.yaml,https://github.com/Tsuribori/pleroma-helm/blob/116532611581da63b56b36ec0f6a047b9c43acc9/templates/hpa.yaml,7.0,2021-02-04 21:38:26+00:00,2022-11-13 14:37:33+00:00
UKHomeOffice/clamav-http,charts/clamav/templates/clamav-autoscaler.yaml,https://github.com/UKHomeOffice/clamav-http/blob/aeccc923d752eab1f230e9cc6d7b3906ef6a9fbd/charts/clamav/templates/clamav-autoscaler.yaml,17.0,2020-04-14 10:37:02+00:00,2025-03-12 11:25:02+00:00
VATSIM-Radar/vatsim-radar,.config/k8s/main/app.yml,https://github.com/VATSIM-Radar/vatsim-radar/blob/b3d57be2414eb5b78f85a168a0122f437a18416f/.config/k8s/main/app.yml,124.0,2024-03-22 13:34:03+00:00,2025-04-06 08:25:47+00:00
VATSIM-Radar/vatsim-radar,.config/k8s/main/app.yml,https://github.com/VATSIM-Radar/vatsim-radar/blob/739813ebec645f5670259d542c586a43dc6ab680/.config/k8s/main/app.yml,124.0,2024-03-22 13:34:03+00:00,2025-04-06 08:25:47+00:00
VATSIM-Radar/vatsim-radar,.config/k8s/main/app.yml,https://github.com/VATSIM-Radar/vatsim-radar/blob/f04b88ee3ccc5d707d94664fcfed8d7785d43fca/.config/k8s/main/app.yml,124.0,2024-03-22 13:34:03+00:00,2025-04-06 08:25:47+00:00
Vicky-cmd/Springboot-V1,deployments/deployment.yaml,https://github.com/Vicky-cmd/Springboot-V1/blob/fcff9bf707ba22f97be073ec6cbe7bb5b88a6ac6/deployments/deployment.yaml,2.0,2021-06-12 10:14:07+00:00,2022-04-17 08:39:22+00:00
Virous77/Reetesh,Deployment.yml,https://github.com/Virous77/Reetesh/blob/b8090e7afb817883f64fc208d725273cefdf4568/Deployment.yml,8.0,2022-10-16 12:05:40+00:00,2025-03-20 12:05:24+00:00
Vizzuality/emissions-scenario-portal,k8s/production/hpa.yaml,https://github.com/Vizzuality/emissions-scenario-portal/blob/551c52807a5569c0c70a5be41d51043183fda793/k8s/production/hpa.yaml,2.0,2017-04-12 11:53:17+00:00,2023-01-19 05:33:23+00:00
WeihanLi/SparkTodo,manifests/hpa.yml,https://github.com/WeihanLi/SparkTodo/blob/d4d04a808145beddde9c7e7710ea1a5e7359198f/manifests/hpa.yml,49.0,2017-03-06 13:54:30+00:00,2025-04-05 02:16:46+00:00
WeihanLi/SparkTodo,manifests/hpa.yml,https://github.com/WeihanLi/SparkTodo/blob/cf1950f10650329d0480b437219ce42d9c15fcbc/manifests/hpa.yml,49.0,2017-03-06 13:54:30+00:00,2025-04-05 02:16:46+00:00
WeihanLi/SparkTodo,manifests/hpa.yml,https://github.com/WeihanLi/SparkTodo/blob/11464541ac7aac4ccbf1d368ecf56f1fe98934db/manifests/hpa.yml,49.0,2017-03-06 13:54:30+00:00,2025-04-05 02:16:46+00:00
Wichlee/computer,extras/postgres/postgres/templates/hpa.yaml,https://github.com/Wichlee/computer/blob/8bc31d9523a57128009da53091411ff587d9eca6/extras/postgres/postgres/templates/hpa.yaml,4.0,2022-10-18 12:27:28+00:00,2025-01-29 09:50:47+00:00
Wichlee/computer,extras/computer/templates/hpa.yaml,https://github.com/Wichlee/computer/blob/8bc31d9523a57128009da53091411ff587d9eca6/extras/computer/templates/hpa.yaml,4.0,2022-10-18 12:27:28+00:00,2025-01-29 09:50:47+00:00
WilliamDenniss/kubernetes-for-developers,Chapter06/6.2.1_ExternalMetricGCP/hpa.yaml,https://github.com/WilliamDenniss/kubernetes-for-developers/blob/7d41e386b237bc6aec079d0ca7f0d06ab06a000e/Chapter06/6.2.1_ExternalMetricGCP/hpa.yaml,81.0,2020-04-17 22:38:59+00:00,2025-02-21 04:23:36+00:00
WilliamDenniss/kubernetes-for-developers,Chapter06/6.2_HPA/hpa.yaml,https://github.com/WilliamDenniss/kubernetes-for-developers/blob/7d41e386b237bc6aec079d0ca7f0d06ab06a000e/Chapter06/6.2_HPA/hpa.yaml,81.0,2020-04-17 22:38:59+00:00,2025-02-21 04:23:36+00:00
WilliamDenniss/kubernetes-for-developers,Chapter10/10.1.3_HPA-v1/worker_hpa_v1.yaml,https://github.com/WilliamDenniss/kubernetes-for-developers/blob/7d41e386b237bc6aec079d0ca7f0d06ab06a000e/Chapter10/10.1.3_HPA-v1/worker_hpa_v1.yaml,81.0,2020-04-17 22:38:59+00:00,2025-02-21 04:23:36+00:00
WilliamDenniss/kubernetes-for-developers,Chapter10/10.1.3_HPA-v1/worker_hpa_v1.yaml,https://github.com/WilliamDenniss/kubernetes-for-developers/blob/0e79fe47d599c057422df7a77f8abbf9f407b62f/Chapter10/10.1.3_HPA-v1/worker_hpa_v1.yaml,81.0,2020-04-17 22:38:59+00:00,2025-02-21 04:23:36+00:00
WorkloadAutomation/ibm-workload-automation-chart,helm_charts/ibm-workload-automation-prod/charts/wa-aida-prod/charts/aida-es/templates/hpa.yaml,https://github.com/WorkloadAutomation/ibm-workload-automation-chart/blob/ea481197a71309e90220b04257a351b42265acea/helm_charts/ibm-workload-automation-prod/charts/wa-aida-prod/charts/aida-es/templates/hpa.yaml,9.0,2020-07-30 08:11:38+00:00,2024-11-28 18:45:01+00:00
Yansb/full-cycle-course,kubernets-kind/k8s/hpa.yaml,https://github.com/Yansb/full-cycle-course/blob/212df5575752f84eb9ed3a6274ac07f1851e834e/kubernets-kind/k8s/hpa.yaml,7.0,2022-04-23 01:43:10+00:00,2023-09-23 01:57:12+00:00
Young-ook/terraform-aws-fis,examples/blueprint/apps/sockshop/sockshop-demo-hpa.yaml,https://github.com/Young-ook/terraform-aws-fis/blob/ccb7286ca30a5a79344907d87db83ffb620d52eb/examples/blueprint/apps/sockshop/sockshop-demo-hpa.yaml,8.0,2022-04-18 00:04:54+00:00,2025-03-06 23:01:54+00:00
ZackButcher/hybrid-demo,istio.yaml,https://github.com/ZackButcher/hybrid-demo/blob/2ab8fef144653ab316a7fca375169243095d4faa/istio.yaml,10.0,2018-05-03 20:55:02+00:00,2018-05-08 18:29:44+00:00
ZenHubHQ/zenhub-enterprise,k8s-cluster/options/scaling/deployments-scaling.yaml,https://github.com/ZenHubHQ/zenhub-enterprise/blob/019015534f617c358c0942fe9ffe8068ff895be6/k8s-cluster/options/scaling/deployments-scaling.yaml,14.0,2020-11-05 16:44:40+00:00,2024-10-11 21:08:51+00:00
ZenHubHQ/zenhub-enterprise,k8s-cluster/base/toad/autoscaling_v2beta2_horizontalpodautoscaler_toad-api.yaml,https://github.com/ZenHubHQ/zenhub-enterprise/blob/019015534f617c358c0942fe9ffe8068ff895be6/k8s-cluster/base/toad/autoscaling_v2beta2_horizontalpodautoscaler_toad-api.yaml,14.0,2020-11-05 16:44:40+00:00,2024-10-11 21:08:51+00:00
Zero-Down-Time/kubezero,charts/kubezero-logging/charts/fluentd/templates/hpa.yaml,https://github.com/Zero-Down-Time/kubezero/blob/a9e5f22942665473c36d4a3f83d96daa82a5efcd/charts/kubezero-logging/charts/fluentd/templates/hpa.yaml,25.0,2020-05-01 13:51:38+00:00,2024-10-30 07:06:40+00:00
a-nldisr/kubedemo,kubernetes/external_v3/hpa.yml,https://github.com/a-nldisr/kubedemo/blob/2d87ce8e5008b99cf0ef5f55b55ef35e26b5eab0/kubernetes/external_v3/hpa.yml,3.0,2021-03-23 16:51:24+00:00,2022-01-25 09:59:47+00:00
a0x8o/kubernetes,cluster/addons/istio/noauth/istio.yaml,https://github.com/a0x8o/kubernetes/blob/06e98f7a27a6d2f408ed1ce068bc95f00d1c467d/cluster/addons/istio/noauth/istio.yaml,5.0,2016-09-28 17:53:02+00:00,2022-12-30 19:05:12+00:00
abdidarmawan007/k8s-ingress-neg-hpa,deployment.yaml,https://github.com/abdidarmawan007/k8s-ingress-neg-hpa/blob/523caee8f5fbe1d0a92fe13736ba7d9737e2c819/deployment.yaml,3.0,2019-04-14 07:44:09+00:00,2021-12-11 00:52:37+00:00
abdullahakyuz/mern_task,k8s/hpa.yaml,https://github.com/abdullahakyuz/mern_task/blob/6f07be32b2b9d9b5993ef6fe627f0e2266cff093/k8s/hpa.yaml,5.0,2024-11-22 19:16:26+00:00,2024-11-27 23:12:43+00:00
acornsoft-edgecraft/apps-manual,kong/assets/helm-charts/templates/hpa.yaml,https://github.com/acornsoft-edgecraft/apps-manual/blob/63b3041998353f0f1a2f059024482bca51dca02b/kong/assets/helm-charts/templates/hpa.yaml,6.0,2022-03-02 06:37:51+00:00,2023-12-08 04:02:47+00:00
acryldata/datahub-helm,charts/datahub/subcharts/datahub-gms/templates/hpa.yaml,https://github.com/acryldata/datahub-helm/blob/d6fb5d63398be7de982a227f705c1c9631bf235a/charts/datahub/subcharts/datahub-gms/templates/hpa.yaml,178.0,2021-07-02 22:37:13+00:00,2025-03-23 02:10:20+00:00
adilreza/kubernetes,Horizontal-scaling/hpad.yaml,https://github.com/adilreza/kubernetes/blob/a3f37308c0cd2a975d5b6fc801ac64de457d7218/Horizontal-scaling/hpad.yaml,3.0,2020-08-21 10:45:54+00:00,2025-03-17 17:14:20+00:00
adilreza/kubernetes,hpa.yaml,https://github.com/adilreza/kubernetes/blob/052501a5ceda3d39c36c094e3b7496cadf5cc2a6/hpa.yaml,3.0,2020-08-21 10:45:54+00:00,2025-03-17 17:14:20+00:00
advancedtelematic/ota-community-edition,helm/ota-treehub/templates/podautoscaler.yaml,https://github.com/advancedtelematic/ota-community-edition/blob/11ddc5ecd50bc56a9766879ca1af977688ad4e35/helm/ota-treehub/templates/podautoscaler.yaml,57.0,2017-11-15 14:54:51+00:00,2023-03-17 10:16:41+00:00
aerospike/helm-charts,aerospike-proxy/templates/hpa.yaml,https://github.com/aerospike/helm-charts/blob/ba327c52e1543995b2803ecf64fa4e8c60012382/aerospike-proxy/templates/hpa.yaml,2.0,2022-10-12 06:59:16+00:00,2025-03-03 17:06:46+00:00
agntcy/dir,install/charts/dir/apiserver/templates/hpa.yaml,https://github.com/agntcy/dir/blob/6a161519d43507373ae269fac99beeb5bbfc4dde/install/charts/dir/apiserver/templates/hpa.yaml,19.0,2025-02-10 12:58:04+00:00,2025-04-06 11:51:25+00:00
ahwhy/myCfgLib,kubernetes/all-lib/14-monitor/hpa/hpa-v2-resources.yaml,https://github.com/ahwhy/myCfgLib/blob/846b94dc4ce3f733afcd3e5542e62007813d9bdd/kubernetes/all-lib/14-monitor/hpa/hpa-v2-resources.yaml,3.0,2022-03-14 12:56:16+00:00,2025-03-10 14:17:01+00:00
ahwhy/myCfgLib,kubernetes/all-lib/14-monitor/hpa/hpa-v2-resources.yaml,https://github.com/ahwhy/myCfgLib/blob/e8f672539b596eaa0b82374e7b92d53a99d94ae7/kubernetes/all-lib/14-monitor/hpa/hpa-v2-resources.yaml,3.0,2022-03-14 12:56:16+00:00,2025-03-10 14:17:01+00:00
airavata-courses/PixelGram,k8s/kube.yaml,https://github.com/airavata-courses/PixelGram/blob/e37536fbaa3a7044fa4d6226e2f6a09615b424d5/k8s/kube.yaml,4.0,2021-01-26 02:05:46+00:00,2021-06-01 15:09:24+00:00
akeylesslabs/helm-charts,charts/akeyless-k8s-secrets-injection/templates/horizontalPodAutoscaler.yaml,https://github.com/akeylesslabs/helm-charts/blob/84b353b897af82667e0968b3ae210bebac812487/charts/akeyless-k8s-secrets-injection/templates/horizontalPodAutoscaler.yaml,21.0,2021-02-16 15:29:20+00:00,2025-04-01 11:11:59+00:00
akeylesslabs/helm-charts,charts/akeyless-k8s-secrets-injection/templates/horizontalPodAutoscaler.yaml,https://github.com/akeylesslabs/helm-charts/blob/18c9676e5f0a3c646351bed043fc699ad7821c5a/charts/akeyless-k8s-secrets-injection/templates/horizontalPodAutoscaler.yaml,21.0,2021-02-16 15:29:20+00:00,2025-04-01 11:11:59+00:00
alejandro945/my-health-ops,k8s/hpa/hpa-server.yaml,https://github.com/alejandro945/my-health-ops/blob/b94b1a1af221e86f18fba3132ed78617ea78c843/k8s/hpa/hpa-server.yaml,2.0,2023-03-14 15:05:28+00:00,2023-05-24 01:28:38+00:00
alercebroker/pipeline,charts/prv_candidates_step/templates/hpa.yaml,https://github.com/alercebroker/pipeline/blob/b31d58f5d2daea10d707983bbd57d9244aa89ab8/charts/prv_candidates_step/templates/hpa.yaml,4.0,2023-07-10 15:59:37+00:00,2025-04-03 21:15:21+00:00
alercebroker/pipeline,charts/prv_candidates_step/templates/hpa.yaml,https://github.com/alercebroker/pipeline/blob/c0055c3b2aaa4a3377333b517db3c00d98f732c7/charts/prv_candidates_step/templates/hpa.yaml,4.0,2023-07-10 15:59:37+00:00,2025-04-03 21:15:21+00:00
alercebroker/pipeline,charts/lightcurve-step/templates/hpa.yaml,https://github.com/alercebroker/pipeline/blob/c0055c3b2aaa4a3377333b517db3c00d98f732c7/charts/lightcurve-step/templates/hpa.yaml,4.0,2023-07-10 15:59:37+00:00,2025-04-03 21:15:21+00:00
allianz-direct/tekton-s3-log-reader,helm/templates/hpa.yaml,https://github.com/allianz-direct/tekton-s3-log-reader/blob/8d7a3ab220e02d191f5851daf220063a4557c989/helm/templates/hpa.yaml,8.0,2022-07-05 11:14:08+00:00,2023-09-18 08:08:41+00:00
alphauslabs/oops,deployment.yaml,https://github.com/alphauslabs/oops/blob/009440549ac37582296a26e668d1f6f105e14b6b/deployment.yaml,4.0,2021-02-03 05:44:51+00:00,2024-04-01 06:29:29+00:00
ammarSaad/Kubernetes-web-based,saas-minikube-kubernetess/namespaces/spring/podinfo-hpa.yaml,https://github.com/ammarSaad/Kubernetes-web-based/blob/7519bd99ca13d8f553a5f6dce2475f66b00ae690/saas-minikube-kubernetess/namespaces/spring/podinfo-hpa.yaml,6.0,2019-07-03 18:50:10+00:00,2023-02-28 11:27:48+00:00
anomaly/lab-python-server,charts/worker/templates/hpa.yaml,https://github.com/anomaly/lab-python-server/blob/2ebf8600b8d56d5c09cce20a4fdc3e0d7aa2061e/charts/worker/templates/hpa.yaml,13.0,2022-05-13 05:09:40+00:00,2024-07-15 18:45:26+00:00
antonputra/tutorials,lessons/187/hpa.yaml,https://github.com/antonputra/tutorials/blob/7f1ed302e0a2fb60a6b33dce04eec224ffe291a8/lessons/187/hpa.yaml,3843.0,2020-11-28 21:14:18+00:00,2025-04-06 07:52:30+00:00
aottr/charts,charts/pocketbase/templates/hpa.yaml,https://github.com/aottr/charts/blob/9939d2639793ab8e5a659b09e7b0416672418c42/charts/pocketbase/templates/hpa.yaml,2.0,2023-01-15 03:03:33+00:00,2023-05-24 10:57:24+00:00
apexlabs-ai/django-helm-charts,charts/django/templates/web-hpa.yaml,https://github.com/apexlabs-ai/django-helm-charts/blob/071b064b75749884e1240f6151ded105b87a30b3/charts/django/templates/web-hpa.yaml,6.0,2020-12-01 11:18:12+00:00,2022-06-06 19:50:57+00:00
apollosolutions/reference-architecture,deploy/subgraph/templates/hpa.yaml,https://github.com/apollosolutions/reference-architecture/blob/0986e2240b0c62cbc93cf285481c43771857f7f6/deploy/subgraph/templates/hpa.yaml,5.0,2023-11-30 17:42:49+00:00,2024-12-10 17:23:28+00:00
apollosolutions/reference-architecture,deploy/client/templates/hpa.yaml,https://github.com/apollosolutions/reference-architecture/blob/0986e2240b0c62cbc93cf285481c43771857f7f6/deploy/client/templates/hpa.yaml,5.0,2023-11-30 17:42:49+00:00,2024-12-10 17:23:28+00:00
application-stacks/runtime-component-operator,deploy/olm-catalog/runtime-component-operator-certified/runtime-component-operator.v0.5.1.clusterserviceversion.yaml,https://github.com/application-stacks/runtime-component-operator/blob/af1276269fa520aed23597ae279aeeaebe856115/deploy/olm-catalog/runtime-component-operator-certified/runtime-component-operator.v0.5.1.clusterserviceversion.yaml,50.0,2020-01-22 19:52:03+00:00,2025-04-03 19:25:58+00:00
appscode-cloud/installer,charts/dns-proxy/templates/hpa.yaml,https://github.com/appscode-cloud/installer/blob/65b66873491dc94693680016c8d35cf9566fa775/charts/dns-proxy/templates/hpa.yaml,2.0,2021-02-20 22:44:11+00:00,2025-04-05 17:11:53+00:00
appscode-cloud/installer,charts/cluster-ui/templates/hpa.yaml,https://github.com/appscode-cloud/installer/blob/9f56390d1ac17b889533412513ca03bc1a545ae4/charts/cluster-ui/templates/hpa.yaml,2.0,2021-02-20 22:44:11+00:00,2025-04-05 17:11:53+00:00
appscode-cloud/installer,charts/inbox-ui/templates/hpa.yaml,https://github.com/appscode-cloud/installer/blob/f42136e50702a9a29379932aebe30d5c30939557/charts/inbox-ui/templates/hpa.yaml,2.0,2021-02-20 22:44:11+00:00,2025-04-05 17:11:53+00:00
appscode-cloud/installer,charts/inbox-ui/templates/hpa.yaml,https://github.com/appscode-cloud/installer/blob/65b66873491dc94693680016c8d35cf9566fa775/charts/inbox-ui/templates/hpa.yaml,2.0,2021-02-20 22:44:11+00:00,2025-04-05 17:11:53+00:00
appscode-cloud/installer,charts/platform-api/templates/hpa.yaml,https://github.com/appscode-cloud/installer/blob/c2939f37059f7f601a1b72e9ba1e20999d44e155/charts/platform-api/templates/hpa.yaml,2.0,2021-02-20 22:44:11+00:00,2025-04-05 17:11:53+00:00
appscode-cloud/installer,charts/inbox-ui/templates/hpa.yaml,https://github.com/appscode-cloud/installer/blob/e1d0fb64541be63b316215f74ee2eba744e22b30/charts/inbox-ui/templates/hpa.yaml,2.0,2021-02-20 22:44:11+00:00,2025-04-05 17:11:53+00:00
arafkarsh/k8s-quickstart,colima/Yamls/app/fusion-12-water-product-hpa-green.yaml,https://github.com/arafkarsh/k8s-quickstart/blob/4d4579aa6a7ceb1efe2d5d61d3e4f5b32903e704/colima/Yamls/app/fusion-12-water-product-hpa-green.yaml,2.0,2025-01-29 06:21:43+00:00,2025-02-21 03:11:00+00:00
argoproj-archive/microservices-demo,deploy/kubernetes/autoscaling/catalogue-hsc.yaml,https://github.com/argoproj-archive/microservices-demo/blob/dafc3b9c8e7e15b63006a6865f4400c02de3d630/deploy/kubernetes/autoscaling/catalogue-hsc.yaml,2.0,2017-08-18 19:28:36+00:00,2017-08-24 20:54:26+00:00
argoproj/argo-helm,charts/argo-workflows/templates/server/server-deployment-hpa.yaml,https://github.com/argoproj/argo-helm/blob/7b9f7fbed9d9aff7ad25a316d8ad8e4c53e8c312/charts/argo-workflows/templates/server/server-deployment-hpa.yaml,1896.0,2017-10-10 23:14:05+00:00,2025-04-04 09:52:44+00:00
arisu1000/kubernetes-book-sample,autoscaling/autoscaling.yaml,https://github.com/arisu1000/kubernetes-book-sample/blob/6be60a6155a2febff4f7bfe22f168c0fe3a2b7cb/autoscaling/autoscaling.yaml,87.0,2018-07-31 07:45:33+00:00,2024-10-06 00:14:40+00:00
armanfeili/personality-website,Kubernetes/db-deployment.yaml,https://github.com/armanfeili/personality-website/blob/ae97c3fc0e6026b3300c8d5b5973d539accfd8a3/Kubernetes/db-deployment.yaml,2.0,2024-07-04 08:41:00+00:00,2024-08-15 10:24:47+00:00
artazar/flux2-general,clusters/demo-000/apps/demoapp-data-processor/dev/kustomization.yaml,https://github.com/artazar/flux2-general/blob/c2772bdb343f724b8b9ea4d59d213970534275c5/clusters/demo-000/apps/demoapp-data-processor/dev/kustomization.yaml,14.0,2022-09-20 01:42:49+00:00,2025-03-03 04:44:14+00:00
artsy/hokusai-sandbox,hokusai/staging.yml,https://github.com/artsy/hokusai-sandbox/blob/f483f429ae26fd009adf14cc473ff878263643e0/hokusai/staging.yml,2.0,2019-04-24 12:09:55+00:00,2024-12-06 18:17:44+00:00
artsy/horizon,hokusai/staging.yml,https://github.com/artsy/horizon/blob/6c8d39bca4ea897385caefe6467c7e4ec4effa2a/hokusai/staging.yml,7.0,2018-08-17 15:16:20+00:00,2025-04-05 00:27:27+00:00
